STR,Exists,Msg,UseText,UseIgnore,Ignore,Escape
"**\CoApp\Test\CoApp\Toolk?t\Extensions\**",1,"Partial Path - Front, Exists, **-begin, ?-center, **-end",0,0,"",1
"**\CoApp\Test\*\Toolkit\Extensions\StringExtensionsTest\?",0,"Partial Path - Front, NotExists, **-begin, *-center, ?-end",0,0,"",1
"**\CoApp\Test\*\Extensions\StringExtensionsTest\?",0,"Partial Path - Front, NotExists, **-begin, *-center --2, ?-end",0,0,"",1
"**\CoApp\Test\*\Toolkit\Extensions\StringExtensionsTest\*",1,"Partial Path - Front, Exists, **-begin, *-center, *-end",0,0,"",1
"**\CoApp\Test\*\Toolkit\Extensions\*",0,"Partial Path - Front, NotExists, **-begin, *-center, *-end --2",0,0,"",1
"**\CoApp\Test\*\Extensions\StringExtensionsTest\*",0,"Partial Path - Front, NotExists, **-begin, *-center --2, *-end",0,0,"",1
"**\CoApp\Test\*\Extensions\*",0,"Partial Path - Front, NotExists, **-begin, *-center --2, *-end --2",0,0,"",1
"**\CoApp\Test\*\Toolkit\Extensions\**",1,"Partial Path - Front, Exists, **-begin, *-center, **-end",0,0,"",1
"**\CoApp\Test\*\Extensions\**",0,"Partial Path - Front, NotExists, **-begin, *-center --2, **-end",0,0,"",1
"**\CoApp\Test\**\Extensions\StringExtensionsTest\?",0,"Partial Path - Front, NotExists, **-begin, **-center, ?-end",0,0,"",1
"**\CoApp\Test\**\Extensions\StringExtensionsTest\*",1,"Partial Path - Front, Exists, **-begin, **-center, *-end",0,0,"",1
"**\CoApp\Test\**\Extensions\*",0,"Partial Path - Front, NotExists, **-begin, **-center, *-end --2",0,0,"",1
"**\CoApp\Test\**\Extensions\**",1,"Partial Path - Front, Exists, **-begin, **-center, **-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, ?-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, *-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, **-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, ?-begin",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, *-begin",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, **-begin",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, ?-begin, ?-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, ?-begin, *-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, ?-begin, **-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, *-begin, ?-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, *-begin, *-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, *-begin, **-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, **-begin, ?-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, **-begin, *-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, **-begin, **-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, ?-center",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This *Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, *-center",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This **Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, **-center",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, ?-begin, ?-center",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, ?-begin, *-center",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, ?-begin, **-center",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, *-begin, ?-center",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, *-begin, *-center",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, *-begin, **-center",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, **-begin, ?-center",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, **-begin, *-center",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",1,"Partial Path - Back, Exists, **-begin, **-center",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, ?-center, ?-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, ?-center, *-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, ?-center, **-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, *-center, ?-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, *-center, *-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, *-center, **-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, **-center, ?-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, **-center, *-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, **-center, **-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, ?-begin, ?-center, ?-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, ?-begin, ?-center, *-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, ?-begin, ?-center, **-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, ?-begin, *-center, ?-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, ?-begin, *-center, *-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, ?-begin, *-center, **-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, ?-begin, **-center, ?-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, ?-begin, **-center, *-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, ?-begin, **-center, **-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, *-begin, ?-center, ?-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, *-begin, ?-center, *-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, *-begin, ?-center, **-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, *-begin, *-center, ?-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, *-begin, *-center, *-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, *-begin, *-center, **-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, *-begin, **-center, ?-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, *-begin, **-center, *-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, *-begin, **-center, **-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, **-begin, ?-center, ?-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, **-begin, ?-center, *-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, **-begin, ?-center, **-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, **-begin, *-center, ?-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, **-begin, *-center, *-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, **-begin, *-center, **-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",1,"Partial Path - Back, Exists, **-begin, **-center, ?-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",1,"Partial Path - Back, Exists, **-begin, **-center, *-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",1,"Partial Path - Back, Exists, **-begin, **-center, **-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt.doom!",0,"Partial Path - Back, NotExists, no wilds",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, ?-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Partial Path - Back, NotExists, *-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Partial Path - Back, NotExists, **-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, ?-begin",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, *-begin",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, **-begin",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, ?-begin, ?-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Partial Path - Back, NotExists, ?-begin, *-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Partial Path - Back, NotExists, ?-begin, **-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, *-begin, ?-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Partial Path - Back, NotExists, *-begin, *-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Partial Path - Back, NotExists, *-begin, **-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, **-begin, ?-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Partial Path - Back, NotExists, **-begin, *-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is A Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Partial Path - Back, NotExists, **-begin, **-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, ?-center",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This *Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, *-center",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This **Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, **-center",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, ?-begin, ?-center",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, ?-begin, *-center",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, ?-begin, **-center",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, *-begin, ?-center",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, *-begin, *-center",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, *-begin, **-center",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, **-begin, ?-center",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, **-begin, *-center",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.txt",0,"Partial Path - Back, NotExists, **-begin, **-center",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, ?-center, ?-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Partial Path - Back, NotExists, ?-center, *-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Partial Path - Back, NotExists, ?-center, **-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, *-center, ?-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Partial Path - Back, NotExists, *-center, *-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Partial Path - Back, NotExists, *-center, **-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, **-center, ?-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Partial Path - Back, NotExists, **-center, *-end",0,0,"",1
"Test\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Partial Path - Back, NotExists, **-center, **-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, ?-begin, ?-center, ?-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Partial Path - Back, NotExists, ?-begin, ?-center, *-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Partial Path - Back, NotExists, ?-begin, ?-center, **-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, ?-begin, *-center, ?-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Partial Path - Back, NotExists, ?-begin, *-center, *-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Partial Path - Back, NotExists, ?-begin, *-center, **-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, ?-begin, **-center, ?-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Partial Path - Back, NotExists, ?-begin, **-center, *-end",0,0,"",1
"?est\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Partial Path - Back, NotExists, ?-begin, **-center, **-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, *-begin, ?-center, ?-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Partial Path - Back, NotExists, *-begin, ?-center, *-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Partial Path - Back, NotExists, *-begin, ?-center, **-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, *-begin, *-center, ?-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Partial Path - Back, NotExists, *-begin, *-center, *-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Partial Path - Back, NotExists, *-begin, *-center, **-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, *-begin, **-center, ?-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Partial Path - Back, NotExists, *-begin, **-center, *-end",0,0,"",1
"*st\CoApp\Toolkit\Extensions\StringExtensionsTest\This ** Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Partial Path - Back, NotExists, *-begin, **-center, **-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, **-begin, ?-center, ?-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.*",0,"Partial Path - Back, NotExists, **-begin, ?-center, *-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This Is ? Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.**",0,"Partial Path - Back, NotExists, **-begin, ?-center, **-end",0,0,"",1
"**CoApp\Toolkit\Extensions\StringExtensionsTest\This * Legit DOOM File Name In Windows ,.[]{};+-_=)(&^%$#@!~`'.tx?",0,"Partial Path - Back, NotExists, **-begin, *-center, ?-end",0,0,"",1
